side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
41770,80044,25686,121814,67456,105730,0
82379,87866,97181,170245,179560,185047,1
69991,87647,42,157638,70033,87689,0
4034,2571,62077,6605,66111,64648,0
14030,88328,49587,102358,63617,137915,0
5279,20988,34922,26267,40201,55910,0
74118,48231,33155,122349,107273,81386,1
69940,2419,26990,72359,96930,29409,0
18655,93575,59710,112230,78365,153285,0
76874,35822,47095,112696,123969,82917,1
15265,11768,5799,27033,21064,17567,1
70119,98485,78726,168604,148845,177211,1
23291,70683,29757,93974,53048,100440,0
46907,61372,62977,108279,109884,124349,1
46983,26514,45656,73497,92639,72170,1
69572,45882,24985,115454,94557,70867,1
61255,27860,92433,89115,153688,120293,0
88578,32761,36768,121339,125346,69529,0
23607,21944,44923,45551,68530,66867,1
48402,64331,51814,112733,100216,116145,1
10213,8743,6012,18956,16225,14755,1
46325,20712,85637,67037,131962,106349,0
55373,58894,98783,114267,154156,157677,1
73789,11567,76035,85356,149824,87602,1
1600,22013,40573,23613,42173,62586,0
27335,16537,56350,43872,83685,72887,0
71594,78882,6675,150476,78269,85557,0
52556,64100,5095,116656,57651,69195,0
92555,14858,54664,107413,147219,69522,0
31063,32070,45369,63133,76432,77439,1
94989,18715,70804,113704,165793,89519,0
95911,51044,16128,146955,112039,67172,0
7063,65851,39859,72914,46922,105710,0
31111,15791,33983,46902,65094,49774,1
18401,63956,95673,82357,114074,159629,0
39784,72924,24920,112708,64704,97844,0
73,29476,37659,29549,37732,67135,0
17363,47621,97378,64984,114741,144999,0
83177,72788,94642,155965,177819,167430,1
97053,96481,14136,193534,111189,110617,1
34799,19316,93797,54115,128596,113113,0
24162,85659,93728,109821,117890,179387,1
85336,20441,57301,105777,142637,77742,0
30425,19396,94014,49821,124439,113410,0
74586,31289,96893,105875,171479,128182,1
87643,41215,93783,128858,181426,134998,1
39560,7420,24473,46980,64033,31893,0
85636,91587,82352,177223,167988,173939,1
55177,59421,11324,114598,66501,70745,1
72601,89348,19828,161949,92429,109176,1
79478,39324,51622,118802,131100,90946,1
20594,67167,76862,87761,97456,144029,1
36339,7645,22319,43984,58658,29964,0
21128,23392,69292,44520,90420,92684,0
21180,593,97628,21773,118808,98221,0
80193,18793,53250,98986,133443,72043,0
58903,56821,47073,115724,105976,103894,1
12438,27485,92672,39923,105110,120157,0
94622,8901,98021,103523,192643,106922,1
99150,74819,5359,173969,104509,80178,0
5307,5636,86691,10943,91998,92327,0
2108,11236,40078,13344,42186,51314,0
92616,43342,62771,135958,155387,106113,1
33743,64904,40697,98647,74440,105601,1
19581,2307,10764,21888,30345,13071,0
51846,1623,65287,53469,117133,66910,0
24771,86009,68647,110780,93418,154656,1
37830,93190,4639,131020,42469,97829,0
80885,75240,58898,156125,139783,134138,1
26617,7315,18273,33932,44890,25588,0
13034,70478,73702,83512,86736,144180,1
24553,32868,48735,57421,73288,81603,1
35118,53041,34226,88159,69344,87267,1
58216,90128,24228,148344,82444,114356,0
52447,8741,59600,61188,112047,68341,1
43893,3895,38531,47788,82424,42426,0
98925,4003,68597,102928,167522,72600,0
66332,24081,40277,90413,106609,64358,0
27480,46762,15893,74242,43373,62655,0
6810,16954,58297,23764,65107,75251,0
16123,63282,49121,79405,65244,112403,1
30706,77680,53578,108386,84284,131258,1
64471,59341,16111,123812,80582,75452,1
30853,34413,54581,65266,85434,88994,1
1469,58262,75438,59731,76907,133700,0
11502,90340,17057,101842,28559,107397,0
832,60171,83463,61003,84295,143634,0
74067,74952,97762,149019,171829,172714,1
87764,54789,3702,142553,91466,58491,0
28708,82208,63036,110916,91744,145244,1
35256,9082,62218,44338,97474,71300,0
37122,35468,10195,72590,47317,45663,1
72135,25098,73286,97233,145421,98384,1
57785,97230,72697,155015,130482,169927,1
18342,79667,24879,98009,43221,104546,0
76162,67456,45466,143618,121628,112922,1
59117,90248,18989,149365,78106,109237,0
28428,29504,90744,57932,119172,120248,0
24763,6856,60443,31619,85206,67299,0
60253,82263,5735,142516,65988,87998,0
98270,44562,16006,142832,114276,60568,0
34743,62683,69233,97426,103976,131916,1
52903,34944,30038,87847,82941,64982,1
48726,18655,6141,67381,54867,24796,0
79272,1367,54975,80639,134247,56342,0
43392,94027,83421,137419,126813,177448,1
29441,68500,37932,97941,67373,106432,0
89596,23945,44497,113541,134093,68442,0
74678,77320,61349,151998,136027,138669,1
48672,75975,43693,124647,92365,119668,1
39965,47959,65390,87924,105355,113349,1
9536,48550,88553,58086,98089,137103,0
85844,84946,94827,170790,180671,179773,1
37112,19287,27735,56399,64847,47022,1
77620,44609,54347,122229,131967,98956,1
8824,47279,78937,56103,87761,126216,0
31030,63292,44240,94322,75270,107532,1
18251,90966,34933,109217,53184,125899,0
87930,85332,94775,173262,182705,180107,1
13220,73528,5929,86748,19149,79457,0
39323,24414,36901,63737,76224,61315,1
99361,7614,51636,106975,150997,59250,0
62667,50264,69325,112931,131992,119589,1
39582,92260,36269,131842,75851,128529,0
40077,83714,14307,123791,54384,98021,0
8988,94386,99980,103374,108968,194366,1
13554,95298,7233,108852,20787,102531,0
51579,45062,71034,96641,122613,116096,1
80671,36505,62697,117176,143368,99202,1
87518,68912,53574,156430,141092,122486,1
98237,87042,6046,185279,104283,93088,0
24846,78554,63213,103400,88059,141767,1
42215,14702,93959,56917,136174,108661,0
43020,44029,89490,87049,132510,133519,0
29499,31564,91566,61063,121065,123130,0
15829,35958,31618,51787,47447,67576,1
79126,67588,55787,146714,134913,123375,1
11661,20090,41881,31751,53542,61971,0
51807,16010,75163,67817,126970,91173,0
41733,52281,43487,94014,85220,95768,1
96702,26765,52987,123467,149689,79752,0
61123,69421,61048,130544,122171,130469,1
50352,70038,18644,120390,68996,88682,0
51868,40735,45663,92603,97531,86398,1
76529,36913,48423,113442,124952,85336,1
48744,20077,79439,68821,128183,99516,0
14649,33527,31321,48176,45970,64848,1
79194,37782,77653,116976,156847,115435,1
25262,39597,81311,64859,106573,120908,0
88847,6326,69359,95173,158206,75685,0
49130,97824,36090,146954,85220,133914,0
38993,72496,33875,111489,72868,106371,1
87393,21951,32314,109344,119707,54265,0
56865,82531,95013,139396,151878,177544,1
67644,72202,40995,139846,108639,113197,1
59894,42730,3296,102624,63190,46026,0
90178,91786,73997,181964,164175,165783,1
51661,58265,85277,109926,136938,143542,1
1519,35655,77420,37174,78939,113075,0
27798,76801,54333,104599,82131,131134,1
10165,752,11443,10917,21608,12195,0
46986,48636,32889,95622,79875,81525,1
19971,41818,66211,61789,86182,108029,0
49441,70979,27332,120420,76773,98311,1
72068,27063,49043,99131,121111,76106,1
39113,71539,49665,110652,88778,121204,1
91506,6414,56648,97920,148154,63062,0
21089,41960,49070,63049,70159,91030,1
19829,46357,50059,66186,69888,96416,1
70583,55707,93803,126290,164386,149510,1
78222,61695,63128,139917,141350,124823,1
78984,74937,71423,153921,150407,146360,1
98376,24879,53902,123255,152278,78781,0
12442,49028,9394,61470,21836,58422,0
6458,26092,2124,32550,8582,28216,0
33725,70110,45548,103835,79273,115658,1
81744,13804,10864,95548,92608,24668,0
27908,84634,75294,112542,103202,159928,1
16208,80183,82310,96391,98518,162493,1
36784,44352,30078,81136,66862,74430,1
76401,35365,76581,111766,152982,111946,1
19006,29955,8343,48961,27349,38298,0
88551,17570,46116,106121,134667,63686,0
12371,88086,91401,100457,103772,179487,1
55905,68730,28792,124635,84697,97522,1
27091,95013,95746,122104,122837,190759,1
79373,84553,14375,163926,93748,98928,1
281,36414,10846,36695,11127,47260,0
14548,3844,93517,18392,108065,97361,0
79422,49303,16237,128725,95659,65540,0
39835,16485,26167,56320,66002,42652,1
96186,42442,53691,138628,149877,96133,0
7212,93689,70657,100901,77869,164346,0
50260,3913,94570,54173,144830,98483,0
51168,6314,34359,57482,85527,40673,0
9733,98545,8875,108278,18608,107420,0
74567,62580,25417,137147,99984,87997,1
19059,80402,89300,99461,108359,169702,1
985,207,14448,1192,15433,14655,0
59311,58548,45075,117859,104386,103623,1
28034,8867,92013,36901,120047,100880,0
87785,37835,31815,125620,119600,69650,0
30428,67428,4543,97856,34971,71971,0
12289,66508,34177,78797,46466,100685,0
84722,42886,69733,127608,154455,112619,1
75534,40415,75840,115949,151374,116255,1
40961,11064,21439,52025,62400,32503,0
29441,6118,77638,35559,107079,83756,0
21691,29233,46878,50924,68569,76111,1
87093,79439,81939,166532,169032,161378,1
59282,70362,42967,129644,102249,113329,1
49672,69798,60186,119470,109858,129984,1
27135,71791,52122,98926,79257,123913,1
22047,28420,37514,50467,59561,65934,1
41493,20652,59069,62145,100562,79721,1
78286,31509,15802,109795,94088,47311,0
65988,47584,77243,113572,143231,124827,1
11844,50687,6208,62531,18052,56895,0
98211,91202,76219,189413,174430,167421,1
74637,12043,21996,86680,96633,34039,0
56530,45618,89842,102148,146372,135460,1
22549,8825,49291,31374,71840,58116,0
76870,7457,91341,84327,168211,98798,0
66591,44259,6301,110850,72892,50560,0
6211,35446,95149,41657,101360,130595,0
38718,23238,22388,61956,61106,45626,1
47352,45567,31330,92919,78682,76897,1
1141,11866,44812,13007,45953,56678,0
51389,78771,73456,130160,124845,152227,1
68906,67097,90064,136003,158970,157161,1
43801,74130,36192,117931,79993,110322,1
21484,25801,22705,47285,44189,48506,1
87661,5444,7492,93105,95153,12936,0
59336,26983,89900,86319,149236,116883,0
67888,62525,75855,130413,143743,138380,1
83273,129,7375,83402,90648,7504,0
82884,81881,81717,164765,164601,163598,1
66384,3530,62540,69914,128924,66070,0
27437,6627,60044,34064,87481,66671,0
13143,74255,63631,87398,76774,137886,1
21130,56174,29646,77304,50776,85820,0
7778,64555,30161,72333,37939,94716,0
99739,27275,91367,127014,191106,118642,1
95115,9896,26655,105011,121770,36551,0
94561,60952,63218,155513,157779,124170,1
41706,53835,23118,95541,64824,76953,1
36032,61259,53840,97291,89872,115099,1
25065,82692,34700,107757,59765,117392,0
58776,85643,19661,144419,78437,105304,0
52319,23500,62594,75819,114913,86094,1
47381,3110,59614,50491,106995,62724,0
52515,58059,45007,110574,97522,103066,1
92621,64890,24400,157511,117021,89290,0
55461,92103,40450,147564,95911,132553,1
52425,78447,72345,130872,124770,150792,1
4066,44426,51910,48492,55976,96336,0
82458,61811,3964,144269,86422,65775,0
72990,38110,60088,111100,133078,98198,1
55145,7321,84400,62466,139545,91721,0
57248,44392,29862,101640,87110,74254,1
41793,7846,44070,49639,85863,51916,1
99646,2702,37894,102348,137540,40596,0
78876,19535,75274,98411,154150,94809,1
36559,3223,25511,39782,62070,28734,0
2677,88101,62711,90778,65388,150812,0
89975,69247,5405,159222,95380,74652,0
51374,45471,77606,96845,128980,123077,1
99860,78070,28565,177930,128425,106635,1
82595,16082,77890,98677,160485,93972,1
41570,91364,40787,132934,82357,132151,0
81493,56885,34909,138378,116402,91794,1
90938,16995,19722,107933,110660,36717,0
28524,1397,14024,29921,42548,15421,0
42120,73813,60036,115933,102156,133849,1
549,64995,85908,65544,86457,150903,0
21890,89002,30257,110892,52147,119259,0
1512,68366,43353,69878,44865,111719,0
79383,33241,7122,112624,86505,40363,0
52294,33738,74234,86032,126528,107972,1
72914,58654,42413,131568,115327,101067,1
38031,26736,33244,64767,71275,59980,1
23505,76010,22153,99515,45658,98163,0
14709,79910,24326,94619,39035,104236,0
48612,11204,75123,59816,123735,86327,0
7755,10905,5090,18660,12845,15995,1
17799,30407,80974,48206,98773,111381,0
31120,33305,47745,64425,78865,81050,1
93075,35369,40936,128444,134011,76305,0
37467,76888,96628,114355,134095,173516,1
80170,19996,59749,100166,139919,79745,0
6562,23843,73474,30405,80036,97317,0
75965,6190,60439,82155,136404,66629,0
41511,62150,71373,103661,112884,133523,1
46030,42899,48242,88929,94272,91141,1
89197,94616,99492,183813,188689,194108,1
6277,69071,41565,75348,47842,110636,0
67430,75727,4362,143157,71792,80089,0
88137,89229,61044,177366,149181,150273,1
52591,26036,17770,78627,70361,43806,0
93137,58963,4644,152100,97781,63607,0
25704,97586,83810,123290,109514,181396,1
38896,34986,56654,73882,95550,91640,1
13561,82961,54366,96522,67927,137327,0
71623,73841,43555,145464,115178,117396,1
56092,79485,59936,135577,116028,139421,1
96732,71935,65006,168667,161738,136941,1
91188,49367,20246,140555,111434,69613,0
14437,18168,10483,32605,24920,28651,1
98520,97665,24999,196185,123519,122664,1
5927,38744,94419,44671,100346,133163,0
37506,89519,55259,127025,92765,144778,1
6622,56136,80710,62758,87332,136846,0
57124,97674,94885,154798,152009,192559,1
88444,95873,7457,184317,95901,103330,1
69394,60568,86949,129962,156343,147517,1
73065,63908,9825,136973,82890,73733,1
49384,23722,48258,73106,97642,71980,1
13097,18798,28476,31895,41573,47274,1
24087,31528,50677,55615,74764,82205,1
14549,87409,68837,101958,83386,156246,0
81954,40569,18723,122523,100677,59292,0
72055,83997,77782,156052,149837,161779,1
41595,64963,13607,106558,55202,78570,0
46612,53208,53760,99820,100372,106968,1
27882,65673,31888,93555,59770,97561,0
57379,75610,11523,132989,68902,87133,0
62666,53087,63910,115753,126576,116997,1
25819,49934,78013,75753,103832,127947,0
69216,24522,3099,93738,72315,27621,0
97910,12121,10970,110031,108880,23091,0
88698,79660,72385,168358,161083,152045,1
21615,98857,91967,120472,113582,190824,1
11361,13457,1524,24818,12885,14981,0
97496,7914,18602,105410,116098,26516,0
97158,51036,33074,148194,130232,84110,0
6924,18116,13825,25040,20749,31941,1
66519,67706,10320,134225,76839,78026,1
82888,64128,24592,147016,107480,88720,1
45676,99131,35321,144807,80997,134452,0
52747,57509,39438,110256,92185,96947,1
20500,81501,12611,102001,33111,94112,0
74543,96968,64767,171511,139310,161735,1
55380,59672,30832,115052,86212,90504,1
73328,6856,19131,80184,92459,25987,0
25140,81351,99351,106491,124491,180702,1
81109,8607,5295,89716,86404,13902,0
21509,22668,26369,44177,47878,49037,1
85016,65776,24372,150792,109388,90148,1
51823,41689,67247,93512,119070,108936,1
96819,11793,60907,108612,157726,72700,0
14273,30354,11978,44627,26251,42332,0
20057,21366,14594,41423,34651,35960,1
92477,33857,60949,126334,153426,94806,1
85771,55746,58044,141517,143815,113790,1
13296,14235,39928,27531,53224,54163,0
34098,39295,77456,73393,111554,116751,0
81139,93152,40652,174291,121791,133804,1
721,44181,59065,44902,59786,103246,0
72777,68264,57865,141041,130642,126129,1
42349,81427,89144,123776,131493,170571,1
28926,76284,43111,105210,72037,119395,0
21252,28009,98590,49261,119842,126599,0
27387,22337,76400,49724,103787,98737,0
24321,80769,99083,105090,123404,179852,1
80057,59255,59448,139312,139505,118703,1
23964,26088,76376,50052,100340,102464,0
45054,71364,11228,116418,56282,82592,0
34190,17932,76783,52122,110973,94715,0
28573,55514,30858,84087,59431,86372,1
54207,9290,78586,63497,132793,87876,0
62418,15043,53471,77461,115889,68514,1
85501,76,98508,85577,184009,98584,0
45706,38332,65406,84038,111112,103738,1
48760,33659,43446,82419,92206,77105,1
8738,190,80513,8928,89251,80703,0
43458,3396,22346,46854,65804,25742,0
9791,93316,30100,103107,39891,123416,0
8967,69179,58337,78146,67304,127516,0
13257,55272,65456,68529,78713,120728,1
97457,21945,50516,119402,147973,72461,0
31817,77647,3924,109464,35741,81571,0
89128,32356,41920,121484,131048,74276,0
30674,66894,60697,97568,91371,127591,1
33595,53795,46953,87390,80548,100748,1
16884,78207,99371,95091,116255,177578,0
60797,6683,30637,67480,91434,37320,0
68333,63693,94549,132026,162882,158242,1
92423,89818,95356,182241,187779,185174,1
77755,62789,61455,140544,139210,124244,1
32346,16632,76849,48978,109195,93481,0
62929,17202,54919,80131,117848,72121,1
6664,22909,98717,29573,105381,121626,0
20770,28482,74961,49252,95731,103443,0
77612,60426,41813,138038,119425,102239,1
590,22283,23440,22873,24030,45723,0
51951,17046,31641,68997,83592,48687,0
76281,99979,7143,176260,83424,107122,0
63540,56586,65535,120126,129075,122121,1
81962,21200,54007,103162,135969,75207,0
4795,20511,81793,25306,86588,102304,0
32549,69777,87353,102326,119902,157130,1
87352,65980,78746,153332,166098,144726,1
24074,45907,63345,69981,87419,109252,1
45856,39231,6901,85087,52757,46132,1
59603,35964,76935,95567,136538,112899,1
3094,37574,82805,40668,85899,120379,0
22962,20621,66809,43583,89771,87430,0
74951,51974,58633,126925,133584,110607,1
782,48276,85934,49058,86716,134210,0
69447,44383,4292,113830,73739,48675,0
53353,88391,61597,141744,114950,149988,1
35944,2439,79718,38383,115662,82157,0
9468,65321,77710,74789,87178,143031,0
89775,61977,45422,151752,135197,107399,1
69367,16056,89069,85423,158436,105125,0
29962,85869,61091,115831,91053,146960,1
88217,97771,15527,185988,103744,113298,1
93006,80525,3388,173531,96394,83913,0
29638,34010,24844,63648,54482,58854,1
61472,89966,35887,151438,97359,125853,1
71189,82869,49089,154058,120278,131958,1
8005,35124,68609,43129,76614,103733,0
39792,25290,55249,65082,95041,80539,1
